9/30/2020,Homework,DHW #6
10/2/2020,Quiz,Quiz #4
10/6/2020,Quiz,THQ #6
10/7/2020,Homework,DHW #7
10/9/2020,Quiz,Quiz #5
10/13/2020,Quiz,THQ #7
10/14/2020,Homework,DHW #8
10/16/2020,Quiz,Quiz #6
10/20/2020,Quiz,THQ #8
10/21/2020,Homework,DHW #9
10/23/2020,Quiz,Quiz #7
10/27/2020,Quiz,THQ #9
10/28/2020,Homework,DHW #10
10/30/2020,Quiz,Quiz #8
11/3/2020,Quiz,THQ #10
11/4/2020,Homework,DHW #11
11/6/2020,Exam,Exam #2
11/11/2020,Homework,DHW #12
11/17/2020,Quiz,THQ #11
11/18/2020,Homework,DHW #13
11/20/2020,Quiz,Quiz #10
11/25/2020,Homework,DHW #14